series_id,time,value
WILLSMLCAPVALPR,2011-03-29,6115.76
WILLSMLCAPVALPR,2011-03-30,6186.76
WILLSMLCAPVALPR,2011-03-31,6203.53
WILLSMLCAPVALPR,2011-04-01,6239.17
WILLSMLCAPVALPR,2011-04-04,6247.57
WILLSMLCAPVALPR,2011-04-05,6272.65
WILLSMLCAPVALPR,2011-04-06,6291.59
WILLSMLCAPVALPR,2011-04-07,6254.10
WILLSMLCAPVALPR,2011-04-08,6192.20
WILLSMLCAPVALPR,2011-04-11,6141.70
WILLSMLCAPVALPR,2011-04-12,6065.33
WILLSMLCAPVALPR,2011-04-13,6060.05
WILLSMLCAPVALPR,2011-04-14,6084.91
WILLSMLCAPVALPR,2011-04-15,6140.65
WILLSMLCAPVALPR,2011-04-18,6053.32
WILLSMLCAPVALPR,2011-04-19,6071.38
WILLSMLCAPVALPR,2011-04-20,6166.67
WILLSMLCAPVALPR,2011-04-21,6210.07
WILLSMLCAPVALPR,2011-04-25,6204.83
WILLSMLCAPVALPR,2011-04-26,6270.71
WILLSMLCAPVALPR,2011-04-27,6307.47
WILLSMLCAPVALPR,2011-04-28,6326.83
WILLSMLCAPVALPR,2011-04-29,6334.21
WILLSMLCAPVALPR,2011-05-02,6277.23
WILLSMLCAPVALPR,2011-05-03,6209.96
WILLSMLCAPVALPR,2011-05-04,6140.46
WILLSMLCAPVALPR,2011-05-05,6115.30
WILLSMLCAPVALPR,2011-05-06,6129.55
WILLSMLCAPVALPR,2011-05-09,6182.43
WILLSMLCAPVALPR,2011-05-10,6272.72
WILLSMLCAPVALPR,2011-05-11,6170.77
WILLSMLCAPVALPR,2011-05-12,6212.32
WILLSMLCAPVALPR,2011-05-13,6128.51
WILLSMLCAPVALPR,2011-05-16,6061.64
WILLSMLCAPVALPR,2011-05-17,6038.29
WILLSMLCAPVALPR,2011-05-18,6121.21
WILLSMLCAPVALPR,2011-05-19,6135.22
WILLSMLCAPVALPR,2011-05-20,6091.51
WILLSMLCAPVALPR,2011-05-23,5993.14
WILLSMLCAPVALPR,2011-05-24,5978.29
WILLSMLCAPVALPR,2011-05-25,6036.22
WILLSMLCAPVALPR,2011-05-26,6095.70
WILLSMLCAPVALPR,2011-05-27,6136.02
WILLSMLCAPVALPR,2011-05-31,6217.01
WILLSMLCAPVALPR,2011-06-01,6023.69
WILLSMLCAPVALPR,2011-06-02,6010.73
WILLSMLCAPVALPR,2011-06-03,5936.02
WILLSMLCAPVALPR,2011-06-06,5847.74
WILLSMLCAPVALPR,2011-06-07,5872.64
WILLSMLCAPVALPR,2011-06-08,5819.09
WILLSMLCAPVALPR,2011-06-09,5842.46
WILLSMLCAPVALPR,2011-06-10,5750.37
WILLSMLCAPVALPR,2011-06-13,5734.11
WILLSMLCAPVALPR,2011-06-14,5849.19
WILLSMLCAPVALPR,2011-06-15,5747.34
WILLSMLCAPVALPR,2011-06-16,5764.81
WILLSMLCAPVALPR,2011-06-17,5781.73
WILLSMLCAPVALPR,2011-06-20,5833.24
WILLSMLCAPVALPR,2011-06-21,5939.39
WILLSMLCAPVALPR,2011-06-22,5898.14
WILLSMLCAPVALPR,2011-06-23,5883.67
WILLSMLCAPVALPR,2011-06-24,5837.93
WILLSMLCAPVALPR,2011-06-27,5877.57
WILLSMLCAPVALPR,2011-06-28,5957.48
WILLSMLCAPVALPR,2011-06-29,5998.29
WILLSMLCAPVALPR,2011-06-30,6050.21
WILLSMLCAPVALPR,2011-07-01,6152.40
WILLSMLCAPVALPR,2011-07-05,6145.76
WILLSMLCAPVALPR,2011-07-06,6181.88
WILLSMLCAPVALPR,2011-07-07,6277.07
WILLSMLCAPVALPR,2011-07-08,6234.62
WILLSMLCAPVALPR,2011-07-11,6093.09
WILLSMLCAPVALPR,2011-07-12,6076.50
WILLSMLCAPVALPR,2011-07-13,6107.10
WILLSMLCAPVALPR,2011-07-14,6013.60
WILLSMLCAPVALPR,2011-07-15,6052.76
WILLSMLCAPVALPR,2011-07-18,5956.59
WILLSMLCAPVALPR,2011-07-19,6077.51
WILLSMLCAPVALPR,2011-07-20,6078.35
WILLSMLCAPVALPR,2011-07-21,6146.89
WILLSMLCAPVALPR,2011-07-22,6150.72
WILLSMLCAPVALPR,2011-07-25,6082.10
WILLSMLCAPVALPR,2011-07-26,6042.31
WILLSMLCAPVALPR,2011-07-27,5874.80
WILLSMLCAPVALPR,2011-07-28,5854.60
WILLSMLCAPVALPR,2011-07-29,5847.56
WILLSMLCAPVALPR,2011-08-01,5821.16
WILLSMLCAPVALPR,2011-08-02,5633.73
WILLSMLCAPVALPR,2011-08-03,5655.95
WILLSMLCAPVALPR,2011-08-04,5320.13
WILLSMLCAPVALPR,2011-08-05,5218.33
WILLSMLCAPVALPR,2011-08-08,4740.53
WILLSMLCAPVALPR,2011-08-09,5079.15
WILLSMLCAPVALPR,2011-08-10,4835.39
WILLSMLCAPVALPR,2011-08-11,5095.31
WILLSMLCAPVALPR,2011-08-12,5086.13
WILLSMLCAPVALPR,2011-08-15,5258.55
WILLSMLCAPVALPR,2011-08-16,5176.29
WILLSMLCAPVALPR,2011-08-17,5170.39
WILLSMLCAPVALPR,2011-08-18,4882.00
WILLSMLCAPVALPR,2011-08-19,4790.69
WILLSMLCAPVALPR,2011-08-22,4780.22
WILLSMLCAPVALPR,2011-08-23,4976.20
WILLSMLCAPVALPR,2011-08-24,5055.74
WILLSMLCAPVALPR,2011-08-25,4931.55
WILLSMLCAPVALPR,2011-08-26,5043.97
WILLSMLCAPVALPR,2011-08-29,5286.19
WILLSMLCAPVALPR,2011-08-30,5302.38
WILLSMLCAPVALPR,2011-08-31,5308.46
WILLSMLCAPVALPR,2011-09-01,5175.64
WILLSMLCAPVALPR,2011-09-02,4997.02
WILLSMLCAPVALPR,2011-09-06,4978.50
WILLSMLCAPVALPR,2011-09-07,5186.28
WILLSMLCAPVALPR,2011-09-08,5091.33
WILLSMLCAPVALPR,2011-09-09,4944.08
WILLSMLCAPVALPR,2011-09-12,4979.13
WILLSMLCAPVALPR,2011-09-13,5058.75
WILLSMLCAPVALPR,2011-09-14,5136.32
WILLSMLCAPVALPR,2011-09-15,5211.80
WILLSMLCAPVALPR,2011-09-16,5215.84
WILLSMLCAPVALPR,2011-09-19,5115.97
WILLSMLCAPVALPR,2011-09-20,5036.42
WILLSMLCAPVALPR,2011-09-21,4834.05
WILLSMLCAPVALPR,2011-09-22,4679.99
WILLSMLCAPVALPR,2011-09-23,4738.44
WILLSMLCAPVALPR,2011-09-26,4843.26
WILLSMLCAPVALPR,2011-09-27,4941.33
WILLSMLCAPVALPR,2011-09-28,4733.77
WILLSMLCAPVALPR,2011-09-29,4833.82
WILLSMLCAPVALPR,2011-09-30,4688.44
WILLSMLCAPVALPR,2011-10-03,4441.16
WILLSMLCAPVALPR,2011-10-04,4697.21
WILLSMLCAPVALPR,2011-10-05,4766.13
WILLSMLCAPVALPR,2011-10-06,4894.56
WILLSMLCAPVALPR,2011-10-07,4766.38
WILLSMLCAPVALPR,2011-10-10,4974.57
WILLSMLCAPVALPR,2011-10-11,4987.33
WILLSMLCAPVALPR,2011-10-12,5076.66
WILLSMLCAPVALPR,2011-10-13,5053.24
WILLSMLCAPVALPR,2011-10-14,5149.88
WILLSMLCAPVALPR,2011-10-17,4983.79
WILLSMLCAPVALPR,2011-10-18,5161.02
WILLSMLCAPVALPR,2011-10-19,5071.86
WILLSMLCAPVALPR,2011-10-20,5096.26
WILLSMLCAPVALPR,2011-10-21,5218.10
WILLSMLCAPVALPR,2011-10-24,5378.14
WILLSMLCAPVALPR,2011-10-25,5222.12
WILLSMLCAPVALPR,2011-10-26,5317.97
WILLSMLCAPVALPR,2011-10-27,5600.66
WILLSMLCAPVALPR,2011-10-28,5570.62
WILLSMLCAPVALPR,2011-10-31,5423.04
WILLSMLCAPVALPR,2011-11-01,5214.26
WILLSMLCAPVALPR,2011-11-02,5349.83
WILLSMLCAPVALPR,2011-11-03,5485.59
WILLSMLCAPVALPR,2011-11-04,5450.88
WILLSMLCAPVALPR,2011-11-07,5445.87
WILLSMLCAPVALPR,2011-11-08,5521.91
WILLSMLCAPVALPR,2011-11-09,5253.89
WILLSMLCAPVALPR,2011-11-10,5307.01
WILLSMLCAPVALPR,2011-11-11,5437.48
WILLSMLCAPVALPR,2011-11-14,5344.93
WILLSMLCAPVALPR,2011-11-15,5406.65
WILLSMLCAPVALPR,2011-11-16,5322.76
WILLSMLCAPVALPR,2011-11-17,5236.49
WILLSMLCAPVALPR,2011-11-18,5251.99
WILLSMLCAPVALPR,2011-11-21,5120.47
WILLSMLCAPVALPR,2011-11-22,5068.33
WILLSMLCAPVALPR,2011-11-23,4905.12
WILLSMLCAPVALPR,2011-11-25,4864.44
WILLSMLCAPVALPR,2011-11-28,5066.00
WILLSMLCAPVALPR,2011-11-29,5056.51
WILLSMLCAPVALPR,2011-11-30,5354.35
WILLSMLCAPVALPR,2011-12-01,5307.59
WILLSMLCAPVALPR,2011-12-02,5341.82
WILLSMLCAPVALPR,2011-12-05,5417.49
WILLSMLCAPVALPR,2011-12-06,5416.44
WILLSMLCAPVALPR,2011-12-07,5424.23
WILLSMLCAPVALPR,2011-12-08,5247.24
WILLSMLCAPVALPR,2011-12-09,5394.72
WILLSMLCAPVALPR,2011-12-12,5304.39
WILLSMLCAPVALPR,2011-12-13,5199.33
WILLSMLCAPVALPR,2011-12-14,5133.18
WILLSMLCAPVALPR,2011-12-15,5192.99
WILLSMLCAPVALPR,2011-12-16,5241.50
WILLSMLCAPVALPR,2011-12-19,5139.43
WILLSMLCAPVALPR,2011-12-20,5346.60
WILLSMLCAPVALPR,2011-12-21,5383.94
WILLSMLCAPVALPR,2011-12-22,5431.64
WILLSMLCAPVALPR,2011-12-23,5453.19
WILLSMLCAPVALPR,2011-12-27,5470.26
WILLSMLCAPVALPR,2011-12-28,5359.38
WILLSMLCAPVALPR,2011-12-29,5437.21
WILLSMLCAPVALPR,2011-12-30,5407.02
WILLSMLCAPVALPR,2012-01-03,5493.22
WILLSMLCAPVALPR,2012-01-04,5463.75
WILLSMLCAPVALPR,2012-01-05,5502.59
WILLSMLCAPVALPR,2012-01-06,5490.11
WILLSMLCAPVALPR,2012-01-09,5512.07
WILLSMLCAPVALPR,2012-01-10,5588.97
WILLSMLCAPVALPR,2012-01-11,5615.94
WILLSMLCAPVALPR,2012-01-12,5634.22
WILLSMLCAPVALPR,2012-01-13,5589.47
WILLSMLCAPVALPR,2012-01-17,5597.84
WILLSMLCAPVALPR,2012-01-18,5697.43
WILLSMLCAPVALPR,2012-01-19,5719.96
WILLSMLCAPVALPR,2012-01-20,5743.66
WILLSMLCAPVALPR,2012-01-23,5736.99
WILLSMLCAPVALPR,2012-01-24,5772.28
WILLSMLCAPVALPR,2012-01-25,5828.19
WILLSMLCAPVALPR,2012-01-26,5805.16
WILLSMLCAPVALPR,2012-01-27,5848.77
WILLSMLCAPVALPR,2012-01-30,5800.69
WILLSMLCAPVALPR,2012-01-31,5788.76
WILLSMLCAPVALPR,2012-02-01,5908.26
WILLSMLCAPVALPR,2012-02-02,5926.72
WILLSMLCAPVALPR,2012-02-03,6051.49
WILLSMLCAPVALPR,2012-02-06,6038.55
WILLSMLCAPVALPR,2012-02-07,6030.95
WILLSMLCAPVALPR,2012-02-08,6041.19
WILLSMLCAPVALPR,2012-02-09,6021.47
WILLSMLCAPVALPR,2012-02-10,5942.60
WILLSMLCAPVALPR,2012-02-13,6025.08
WILLSMLCAPVALPR,2012-02-14,5988.16
WILLSMLCAPVALPR,2012-02-15,5949.99
WILLSMLCAPVALPR,2012-02-16,6056.04
WILLSMLCAPVALPR,2012-02-17,6057.61
WILLSMLCAPVALPR,2012-02-21,6019.48
WILLSMLCAPVALPR,2012-02-22,5964.95
WILLSMLCAPVALPR,2012-02-23,6055.52
WILLSMLCAPVALPR,2012-02-24,6032.54
WILLSMLCAPVALPR,2012-02-27,6038.63
WILLSMLCAPVALPR,2012-02-28,6018.17
WILLSMLCAPVALPR,2012-02-29,5956.66
WILLSMLCAPVALPR,2012-03-01,5988.34
WILLSMLCAPVALPR,2012-03-02,5914.12
WILLSMLCAPVALPR,2012-03-05,5916.09
WILLSMLCAPVALPR,2012-03-06,5795.29
WILLSMLCAPVALPR,2012-03-07,5860.80
WILLSMLCAPVALPR,2012-03-08,5933.66
WILLSMLCAPVALPR,2012-03-09,6003.67
WILLSMLCAPVALPR,2012-03-12,5986.22
WILLSMLCAPVALPR,2012-03-13,6123.16
WILLSMLCAPVALPR,2012-03-14,6077.63
WILLSMLCAPVALPR,2012-03-15,6144.38
WILLSMLCAPVALPR,2012-03-16,6142.09
WILLSMLCAPVALPR,2012-03-19,6184.89
WILLSMLCAPVALPR,2012-03-20,6132.40
WILLSMLCAPVALPR,2012-03-21,6126.14
WILLSMLCAPVALPR,2012-03-22,6050.91
WILLSMLCAPVALPR,2012-03-23,6097.29
WILLSMLCAPVALPR,2012-03-26,6194.55
WILLSMLCAPVALPR,2012-03-27,6166.50
WILLSMLCAPVALPR,2012-03-28,6138.52
WILLSMLCAPVALPR,2012-03-29,6125.98
WILLSMLCAPVALPR,2012-03-30,6117.40
WILLSMLCAPVALPR,2012-04-02,6175.01
WILLSMLCAPVALPR,2012-04-03,6147.11
WILLSMLCAPVALPR,2012-04-04,6053.83
WILLSMLCAPVALPR,2012-04-05,6028.48
WILLSMLCAPVALPR,2012-04-09,5937.88
WILLSMLCAPVALPR,2012-04-10,5797.00
WILLSMLCAPVALPR,2012-04-11,5885.72
WILLSMLCAPVALPR,2012-04-12,5981.31
WILLSMLCAPVALPR,2012-04-13,5884.44
WILLSMLCAPVALPR,2012-04-16,5919.72
WILLSMLCAPVALPR,2012-04-17,6008.35
WILLSMLCAPVALPR,2012-04-18,5951.66
WILLSMLCAPVALPR,2012-04-19,5930.70
WILLSMLCAPVALPR,2012-04-20,5973.30
WILLSMLCAPVALPR,2012-04-23,5892.15
WILLSMLCAPVALPR,2012-04-24,5951.75
WILLSMLCAPVALPR,2012-04-25,6038.36
WILLSMLCAPVALPR,2012-04-26,6073.87
WILLSMLCAPVALPR,2012-04-27,6120.86
WILLSMLCAPVALPR,2012-04-30,6060.23
WILLSMLCAPVALPR,2012-05-01,6066.15
WILLSMLCAPVALPR,2012-05-02,6084.58
WILLSMLCAPVALPR,2012-05-03,6001.28
WILLSMLCAPVALPR,2012-05-04,5901.67
WILLSMLCAPVALPR,2012-05-07,5922.78
WILLSMLCAPVALPR,2012-05-08,5923.94
WILLSMLCAPVALPR,2012-05-09,5899.63
WILLSMLCAPVALPR,2012-05-10,5924.76
WILLSMLCAPVALPR,2012-05-11,5909.62
WILLSMLCAPVALPR,2012-05-14,5830.29
WILLSMLCAPVALPR,2012-05-15,5812.98
WILLSMLCAPVALPR,2012-05-16,5765.23
WILLSMLCAPVALPR,2012-05-17,5623.50
WILLSMLCAPVALPR,2012-05-18,5568.76
WILLSMLCAPVALPR,2012-05-21,5685.37
WILLSMLCAPVALPR,2012-05-22,5665.79
WILLSMLCAPVALPR,2012-05-23,5701.55
WILLSMLCAPVALPR,2012-05-24,5727.16
WILLSMLCAPVALPR,2012-05-25,5718.67
WILLSMLCAPVALPR,2012-05-29,5801.92
WILLSMLCAPVALPR,2012-05-30,5681.64
WILLSMLCAPVALPR,2012-05-31,5690.18
WILLSMLCAPVALPR,2012-06-01,5511.44
WILLSMLCAPVALPR,2012-06-04,5485.45
WILLSMLCAPVALPR,2012-06-05,5546.81
WILLSMLCAPVALPR,2012-06-06,5685.28
WILLSMLCAPVALPR,2012-06-07,5663.02
WILLSMLCAPVALPR,2012-06-08,5724.80
WILLSMLCAPVALPR,2012-06-11,5595.45
WILLSMLCAPVALPR,2012-06-12,5667.42
WILLSMLCAPVALPR,2012-06-13,5606.42
WILLSMLCAPVALPR,2012-06-14,5678.11
WILLSMLCAPVALPR,2012-06-15,5736.08
WILLSMLCAPVALPR,2012-06-18,5749.25
WILLSMLCAPVALPR,2012-06-19,5838.29
WILLSMLCAPVALPR,2012-06-20,5827.07
WILLSMLCAPVALPR,2012-06-21,5688.12
WILLSMLCAPVALPR,2012-06-22,5741.76
WILLSMLCAPVALPR,2012-06-25,5650.34
WILLSMLCAPVALPR,2012-06-26,5675.98
WILLSMLCAPVALPR,2012-06-27,5754.06
WILLSMLCAPVALPR,2012-06-28,5775.40
WILLSMLCAPVALPR,2012-06-29,5925.45
WILLSMLCAPVALPR,2012-07-02,5983.41
WILLSMLCAPVALPR,2012-07-03,6053.73
WILLSMLCAPVALPR,2012-07-05,6047.80
WILLSMLCAPVALPR,2012-07-06,5997.76
WILLSMLCAPVALPR,2012-07-09,5973.74
WILLSMLCAPVALPR,2012-07-10,5914.38
WILLSMLCAPVALPR,2012-07-11,5896.03
WILLSMLCAPVALPR,2012-07-12,5879.40
WILLSMLCAPVALPR,2012-07-13,5971.38
WILLSMLCAPVALPR,2012-07-16,5941.96
WILLSMLCAPVALPR,2012-07-17,5973.76
WILLSMLCAPVALPR,2012-07-18,5991.08
WILLSMLCAPVALPR,2012-07-19,5954.84
WILLSMLCAPVALPR,2012-07-20,5891.92
WILLSMLCAPVALPR,2012-07-23,5818.07
WILLSMLCAPVALPR,2012-07-24,5747.63
WILLSMLCAPVALPR,2012-07-25,5737.72
WILLSMLCAPVALPR,2012-07-26,5801.29
WILLSMLCAPVALPR,2012-07-27,5918.79
WILLSMLCAPVALPR,2012-07-30,5905.43
WILLSMLCAPVALPR,2012-07-31,5877.60
WILLSMLCAPVALPR,2012-08-01,5794.37
WILLSMLCAPVALPR,2012-08-02,5771.60
WILLSMLCAPVALPR,2012-08-03,5901.56
WILLSMLCAPVALPR,2012-08-06,5929.47
WILLSMLCAPVALPR,2012-08-07,5969.64
WILLSMLCAPVALPR,2012-08-08,5975.08
WILLSMLCAPVALPR,2012-08-09,5982.70
WILLSMLCAPVALPR,2012-08-10,5974.34
WILLSMLCAPVALPR,2012-08-13,5960.23
WILLSMLCAPVALPR,2012-08-14,5947.88
WILLSMLCAPVALPR,2012-08-15,5990.45
WILLSMLCAPVALPR,2012-08-16,6046.27
WILLSMLCAPVALPR,2012-08-17,6084.66
WILLSMLCAPVALPR,2012-08-20,6066.89
WILLSMLCAPVALPR,2012-08-21,6066.86
WILLSMLCAPVALPR,2012-08-22,6050.05
WILLSMLCAPVALPR,2012-08-23,5997.46
WILLSMLCAPVALPR,2012-08-24,6018.66
WILLSMLCAPVALPR,2012-08-27,6018.16
WILLSMLCAPVALPR,2012-08-28,6044.96
WILLSMLCAPVALPR,2012-08-29,6067.39
WILLSMLCAPVALPR,2012-08-30,6012.50
WILLSMLCAPVALPR,2012-08-31,6030.32
WILLSMLCAPVALPR,2012-09-04,6095.64
WILLSMLCAPVALPR,2012-09-05,6086.89
WILLSMLCAPVALPR,2012-09-06,6203.08
WILLSMLCAPVALPR,2012-09-07,6237.95
WILLSMLCAPVALPR,2012-09-10,6216.87
WILLSMLCAPVALPR,2012-09-11,6239.01
WILLSMLCAPVALPR,2012-09-12,6267.77
WILLSMLCAPVALPR,2012-09-13,6345.89
WILLSMLCAPVALPR,2012-09-14,6410.57
WILLSMLCAPVALPR,2012-09-17,6350.50
WILLSMLCAPVALPR,2012-09-18,6328.22
WILLSMLCAPVALPR,2012-09-19,6339.82
WILLSMLCAPVALPR,2012-09-20,6299.25
WILLSMLCAPVALPR,2012-09-21,6317.61
WILLSMLCAPVALPR,2012-09-24,6305.55
WILLSMLCAPVALPR,2012-09-25,6208.86
WILLSMLCAPVALPR,2012-09-26,6173.65
WILLSMLCAPVALPR,2012-09-27,6224.37
WILLSMLCAPVALPR,2012-09-28,6185.42
WILLSMLCAPVALPR,2012-10-01,6191.48
WILLSMLCAPVALPR,2012-10-02,6207.17
WILLSMLCAPVALPR,2012-10-03,6202.92
WILLSMLCAPVALPR,2012-10-04,6255.48
WILLSMLCAPVALPR,2012-10-05,6258.46
WILLSMLCAPVALPR,2012-10-08,6237.08
WILLSMLCAPVALPR,2012-10-09,6167.78
WILLSMLCAPVALPR,2012-10-10,6158.25
WILLSMLCAPVALPR,2012-10-11,6185.95
WILLSMLCAPVALPR,2012-10-12,6126.88
WILLSMLCAPVALPR,2012-10-15,6169.39
WILLSMLCAPVALPR,2012-10-16,6212.96
WILLSMLCAPVALPR,2012-10-17,6285.81
WILLSMLCAPVALPR,2012-10-18,6277.31
WILLSMLCAPVALPR,2012-10-19,6190.07
WILLSMLCAPVALPR,2012-10-22,6184.56
WILLSMLCAPVALPR,2012-10-23,6150.53
WILLSMLCAPVALPR,2012-10-24,6135.35
WILLSMLCAPVALPR,2012-10-25,6150.68
WILLSMLCAPVALPR,2012-10-26,6118.37
WILLSMLCAPVALPR,2012-10-31,6155.76
WILLSMLCAPVALPR,2012-11-01,6238.34
WILLSMLCAPVALPR,2012-11-02,6162.73
WILLSMLCAPVALPR,2012-11-05,6189.48
WILLSMLCAPVALPR,2012-11-06,6245.88
WILLSMLCAPVALPR,2012-11-07,6081.91
WILLSMLCAPVALPR,2012-11-08,6004.23
WILLSMLCAPVALPR,2012-11-09,6009.74
WILLSMLCAPVALPR,2012-11-12,6004.69
WILLSMLCAPVALPR,2012-11-13,5968.46
WILLSMLCAPVALPR,2012-11-14,5847.43
WILLSMLCAPVALPR,2012-11-15,5821.56
WILLSMLCAPVALPR,2012-11-16,5883.92
WILLSMLCAPVALPR,2012-11-19,5995.23
WILLSMLCAPVALPR,2012-11-20,6010.28
WILLSMLCAPVALPR,2012-11-21,6040.63
WILLSMLCAPVALPR,2012-11-23,6108.70
WILLSMLCAPVALPR,2012-11-26,6122.42
WILLSMLCAPVALPR,2012-11-27,6105.89
WILLSMLCAPVALPR,2012-11-28,6138.47
WILLSMLCAPVALPR,2012-11-29,6194.66
WILLSMLCAPVALPR,2012-11-30,6198.53
WILLSMLCAPVALPR,2012-12-03,6194.83
WILLSMLCAPVALPR,2012-12-04,6204.94
WILLSMLCAPVALPR,2012-12-05,6201.29
WILLSMLCAPVALPR,2012-12-06,6207.51
WILLSMLCAPVALPR,2012-12-07,6219.08
WILLSMLCAPVALPR,2012-12-10,6253.43
WILLSMLCAPVALPR,2012-12-11,6292.69
WILLSMLCAPVALPR,2012-12-12,6264.18
WILLSMLCAPVALPR,2012-12-13,6223.08
WILLSMLCAPVALPR,2012-12-14,6217.70
WILLSMLCAPVALPR,2012-12-17,6298.48
WILLSMLCAPVALPR,2012-12-18,6386.88
WILLSMLCAPVALPR,2012-12-19,6389.25
WILLSMLCAPVALPR,2012-12-20,6436.05
WILLSMLCAPVALPR,2012-12-21,6396.69
WILLSMLCAPVALPR,2012-12-24,6375.49
WILLSMLCAPVALPR,2012-12-26,6337.47
WILLSMLCAPVALPR,2012-12-27,6325.25
WILLSMLCAPVALPR,2012-12-28,6281.75
WILLSMLCAPVALPR,2012-12-31,6396.02
WILLSMLCAPVALPR,2013-01-02,6568.02
WILLSMLCAPVALPR,2013-01-03,6576.76
WILLSMLCAPVALPR,2013-01-04,6629.19
WILLSMLCAPVALPR,2013-01-07,6600.37
WILLSMLCAPVALPR,2013-01-08,6582.39
WILLSMLCAPVALPR,2013-01-09,6606.79
WILLSMLCAPVALPR,2013-01-10,6615.96
WILLSMLCAPVALPR,2013-01-11,6607.11
WILLSMLCAPVALPR,2013-01-14,6611.34
WILLSMLCAPVALPR,2013-01-15,6640.05
WILLSMLCAPVALPR,2013-01-16,6626.38
WILLSMLCAPVALPR,2013-01-17,6689.26
WILLSMLCAPVALPR,2013-01-18,6708.48
WILLSMLCAPVALPR,2013-01-22,6761.47
WILLSMLCAPVALPR,2013-01-23,6743.12
WILLSMLCAPVALPR,2013-01-24,6763.47
WILLSMLCAPVALPR,2013-01-25,6800.74
WILLSMLCAPVALPR,2013-01-28,6808.80
WILLSMLCAPVALPR,2013-01-29,6825.75
WILLSMLCAPVALPR,2013-01-30,6765.23
WILLSMLCAPVALPR,2013-01-31,6796.27
WILLSMLCAPVALPR,2013-02-01,6862.64
WILLSMLCAPVALPR,2013-02-04,6784.37
WILLSMLCAPVALPR,2013-02-05,6837.64
WILLSMLCAPVALPR,2013-02-06,6862.16
WILLSMLCAPVALPR,2013-02-07,6849.80
WILLSMLCAPVALPR,2013-02-08,6887.41
WILLSMLCAPVALPR,2013-02-11,6888.30
WILLSMLCAPVALPR,2013-02-12,6936.70
WILLSMLCAPVALPR,2013-02-13,6959.13
WILLSMLCAPVALPR,2013-02-14,6967.31
WILLSMLCAPVALPR,2013-02-15,6966.92
WILLSMLCAPVALPR,2013-02-19,7021.49
WILLSMLCAPVALPR,2013-02-20,6886.63
WILLSMLCAPVALPR,2013-02-21,6830.71
WILLSMLCAPVALPR,2013-02-22,6905.42
WILLSMLCAPVALPR,2013-02-25,6754.86
WILLSMLCAPVALPR,2013-02-26,6810.03
WILLSMLCAPVALPR,2013-02-27,6889.07
WILLSMLCAPVALPR,2013-02-28,6896.57
WILLSMLCAPVALPR,2013-03-01,6898.38
WILLSMLCAPVALPR,2013-03-04,6913.40
WILLSMLCAPVALPR,2013-03-05,6996.30
WILLSMLCAPVALPR,2013-03-06,7004.26
WILLSMLCAPVALPR,2013-03-07,7030.90
WILLSMLCAPVALPR,2013-03-08,7083.47
WILLSMLCAPVALPR,2013-03-11,7089.54
WILLSMLCAPVALPR,2013-03-12,7069.28
WILLSMLCAPVALPR,2013-03-13,7097.40
WILLSMLCAPVALPR,2013-03-14,7161.54
WILLSMLCAPVALPR,2013-03-15,7170.59
WILLSMLCAPVALPR,2013-03-18,7141.12
WILLSMLCAPVALPR,2013-03-19,7120.99
WILLSMLCAPVALPR,2013-03-20,7186.67
WILLSMLCAPVALPR,2013-03-21,7124.53
WILLSMLCAPVALPR,2013-03-22,7142.58
WILLSMLCAPVALPR,2013-03-25,7132.94
WILLSMLCAPVALPR,2013-03-26,7164.89
WILLSMLCAPVALPR,2013-03-27,7163.75
WILLSMLCAPVALPR,2013-03-28,7179.31
WILLSMLCAPVALPR,2013-04-01,7105.52
WILLSMLCAPVALPR,2013-04-02,7076.66
WILLSMLCAPVALPR,2013-04-03,6976.82
WILLSMLCAPVALPR,2013-04-04,7031.02
WILLSMLCAPVALPR,2013-04-05,7024.73
WILLSMLCAPVALPR,2013-04-08,7088.85
WILLSMLCAPVALPR,2013-04-09,7071.23
WILLSMLCAPVALPR,2013-04-10,7172.04
WILLSMLCAPVALPR,2013-04-11,7191.89
WILLSMLCAPVALPR,2013-04-12,7158.87
WILLSMLCAPVALPR,2013-04-15,6910.75
WILLSMLCAPVALPR,2013-04-16,7019.89
WILLSMLCAPVALPR,2013-04-17,6902.47
WILLSMLCAPVALPR,2013-04-18,6870.76
WILLSMLCAPVALPR,2013-04-19,6951.50
WILLSMLCAPVALPR,2013-04-22,6968.36
WILLSMLCAPVALPR,2013-04-23,7055.10
WILLSMLCAPVALPR,2013-04-24,7103.93
WILLSMLCAPVALPR,2013-04-25,7129.77
WILLSMLCAPVALPR,2013-04-26,7085.76
WILLSMLCAPVALPR,2013-04-29,7137.86
WILLSMLCAPVALPR,2013-04-30,7181.97
WILLSMLCAPVALPR,2013-05-01,7025.55
WILLSMLCAPVALPR,2013-05-02,7116.35
WILLSMLCAPVALPR,2013-05-03,7215.40
WILLSMLCAPVALPR,2013-05-06,7256.59
WILLSMLCAPVALPR,2013-05-07,7328.87
WILLSMLCAPVALPR,2013-05-08,7359.07
WILLSMLCAPVALPR,2013-05-09,7317.21
WILLSMLCAPVALPR,2013-05-10,7354.23
WILLSMLCAPVALPR,2013-05-13,7336.76
WILLSMLCAPVALPR,2013-05-14,7417.33
WILLSMLCAPVALPR,2013-05-15,7459.76
WILLSMLCAPVALPR,2013-05-16,7422.27
WILLSMLCAPVALPR,2013-05-17,7506.35
